"","OfferID","CategoryID","ShopID","PaymentID","BankID","PaymentMode","MerchantID","LMDID","OfferTitle","OfferDesc","TnC1","TnC2","TnC3","TnC4","TnC5","GeneralOfferTnC","Online_Offline","OfferImgUrl1","OfferImgUrl2","OfferImgUrl3","OfferImpactIndex","OfferStartDate","OfferEndDate","CouponType","OfferType","OfferActiveFlag","OfferAddDate","CategoriesCSV","Bank","ShopName","Address","Landmark","Area","City","Pincode","Latitude","Longitude","State","StartTime","EndTime","OpenMonday","OpenTuesday","OpenWednesday","OpenThursday","OpenFriday","OpenSaturday","OpenSunday","ShopAddDate","Bank_Name","Merchant_name","Merchant_Alexa_rank","Merchant_type","CategoryName","ParentID"
"1015",26272,50000,4196,1772,5,"",3272,"","15% On Food Bill","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Not Valid on  Alcoholic & Non Alcoholic Beverages","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","","Juice Lounge","Tata Consultancy Services, TCS Awadh Park, Vibhuti Khand, Gomti Nagar, Lucknow.-226010","","","Lucknow","",26.8661776,81.0064442,"Uttar Pradesh","","",1,1,1,1,1,1,1,"20-01-2016","HSBC","Juice Lounge","0","Offline","Food and Beverages",0
"1016",26272,50000,4615,1772,5,"",3272,"","15% On Food Bill","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Not Valid on  Alcoholic & Non Alcoholic Beverages","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","","Juice Lounge","DLF Mall of India Plot No M-03, Sector 18, Noida, Uttar Pradesh.-201301","","","Noida","",28.570317,77.3218196,"Uttar Pradesh","","",1,1,1,1,1,1,1,"20-01-2016","HSBC","Juice Lounge","0","Offline","Food and Beverages",0
"1017",26273,50000,3895,1773,5,"",3273,"","15% On Total Bill","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  -","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","","The Bubblegum Route","Ground Floor, Royal Sands Building, Lane Between Raheja Apartments & Option Stores, Off Lokhandwala Complex,  Andheri Lokhandwala, Andheri West, Mumbai-400053","","","Mumbai","",19.1121049,72.861073,"Maharashtra","","",1,1,1,1,1,1,1,"20-01-2016","HSBC","The Bubblegum Route","0","Offline","Food and Beverages",0
"1018",26274,50000,3896,1774,5,"",3274,"","15% On Food Bill","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Not Valid on Alcoholic & Non Alcoholic Beverages","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","","Brickhouse All Day Cafe & Bar","Greenfields Apartments, Opposite HDFC Bank,  Andheri Lokhandwala, Andheri West, Mumbai-400053","","","Mumbai","",19.1121049,72.861073,"Maharashtra","","",1,1,1,1,1,1,1,"20-01-2016","HSBC","Brickhouse All Day Cafe & Bar","0","Offline","Food and Beverages",0
"1019",26275,50000,3898,1775,5,"",3275,"","10% On Food Bill","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Not Valid on Alcoholic & Non Alcoholic Beverages","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","","Saffron Spice","34, Saffron House, MIDC, Andheri East, Mumbai-400053","","","Mumbai","",19.1121049,72.861073,"Maharashtra","","",1,1,1,1,1,1,1,"20-01-2016","HSBC","Saffron Spice","0","Offline","Food and Beverages",0
"1020",26275,50000,3916,1775,5,"",3275,"","10% On Food Bill","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Not Valid on Alcoholic & Non Alcoholic Beverages","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","","Saffron Spice","Sentinel Building, Hiranandani Garden,  Powai, Mumbai-400053","","","Mumbai","",19.1234982,72.9124983,"Maharashtra","","",1,1,1,1,1,1,1,"20-01-2016","HSBC","Saffron Spice","0","Offline","Food and Beverages",0
"1021",26276,50000,3899,1776,5,"",3276,"","15% On Total Bill","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  -","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","","Yanki Sizzlers","Near Shreenath Hyundai, Near Infiniti Mall, Off New Link Road,  Andheri Lokhandwala, Andheri West, Mumbai-400053","","","Mumbai","",19.1121049,72.861073,"Maharashtra","","",1,1,1,1,1,1,1,"20-01-2016","HSBC","Yanki Sizzlers","0","Offline","Food and Beverages",0
"1022",26276,50000,4167,1776,5,"",3276,"","15% On Total Bill","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  -","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","","Yanki Sizzlers","Ground Floor 4 Binori Ambit, Thaltej Cross Road, Sarkhej Gandhinagar Highway, Opposite Newyork Towers Near Jalsa Party Plot, Ahmedabad-380059","","","Ahmedabad","",23.0628666,72.4976646,"Gujarat","","",1,1,1,1,1,1,1,"20-01-2016","HSBC","Yanki Sizzlers","0","Offline","Food and Beverages",0
"1023",26277,50000,3904,1777,5,"",3277,"","15% off on Food Bill","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Not Valid on Alcoholic & Non Alcoholic Beverages","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","","Nesta","Hotel Suba Galaxy, N S Phadke Road, Off Western Express Highway,  Andheri East, Mumbai-400069","","","Mumbai","",19.1158411,72.8563974,"Maharashtra","","",1,1,1,1,1,1,1,"20-01-2016","HSBC","Nesta","0","Offline","Food and Beverages",0
"1024",26278,50000,3905,1778,5,"",3278,"","15% off on Food Bill","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Not Valid on Alcoholic & Non Alcoholic Beverages","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","","Sydewok","Hotel Suba Galaxy, N S Phadke Road, Off Western Express Highway,  Andheri East, Mumbai-400069","","","Mumbai","",19.1158411,72.8563974,"Maharashtra","","",1,1,1,1,1,1,1,"20-01-2016","HSBC","Sydewok","0","Offline","Food and Beverages",0
"1025",26279,50000,3908,1779,5,"",3279,"","15% off on Food Bill","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Not Valid on Alcoholic & Non Alcoholic Beverages","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","","Tiara- Meluha The Fern","Meluha The Fern, An Ecotel Hotel, Central Avenue, Hiranandani Gardens,  Powai, Mumbai-400076","","","Mumbai","",19.1163372,72.9094061,"Maharashtra","","",1,1,1,1,1,1,1,"20-01-2016","HSBC","Tiara- Meluha The Fern","0","Offline","Food and Beverages",0
"1026",26280,50000,3910,1780,5,"",3280,"","15% On Food Bill","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Not Valid on Alcoholic & Non Alcoholic Beverages","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","","Mores Restaurant","Shop No 4/5/6, Vinayak Chs, Military Rd, Andheri East, Marol, Mumbai-400059","","","Mumbai","",19.1175578,72.8836582,"Maharashtra","","",1,1,1,1,1,1,1,"20-01-2016","HSBC","Mores Restaurant","0","Offline","Food and Beverages",0
"1027",26281,50000,3912,1781,5,"",3281,"","15% off on Total Bill","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  -","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","","Rhythm The Beatle","The Beatle, JMJ House, Orchard Avenue, Hiranandani Gardens,  Powai, Mumbai-400076","","","Mumbai","",19.1195407,72.908717,"Maharashtra","","",1,1,1,1,1,1,1,"20-01-2016","HSBC","Rhythm The Beatle","0","Offline","Food and Beverages",0
"1028",26282,50000,3914,1782,5,"",3282,"","15% on Food Bill (Minimum Billing of Rs 300 & Above )","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Not Valid on Alcoholic & Non Alcoholic Beverages","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","","Pizzaroma","50, Hiranandani Gardens, JVLR,  Powai Plaza, Mumbai-400076","","","Mumbai","",19.1228323,72.9132471,"Maharashtra","","",1,1,1,1,1,1,1,"20-01-2016","HSBC","Pizzaroma","0","Offline","Food and Beverages",0
"1029",26282,50000,3934,1782,5,"",3282,"","15% on Food Bill (Minimum Billing of Rs 300 & Above )","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Not Valid on Alcoholic & Non Alcoholic Beverages","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","","Pizzaroma","44, Laxmi Plaza, Next to Lata Spa, Sab TV Lane,  Andheri West, Mumbai    -400053","","","Mumbai","",19.1367207,72.8295511,"Maharashtra","","",1,1,1,1,1,1,1,"20-01-2016","HSBC","Pizzaroma","0","Offline","Food and Beverages",0
"1030",26283,50000,3915,1783,5,"",3283,"","10% On Food Bill","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Not Valid on Alcoholic & Non Alcoholic Beverages","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","","Clove Lounge","Sentinel Building, Hiranandani Garden,  Powai, Mumbai-400053","","","Mumbai","",19.1234982,72.9124983,"Maharashtra","","",1,1,1,1,1,1,1,"20-01-2016","HSBC","Clove Lounge","0","Offline","Food and Beverages",0
"1031",26284,50000,3920,1784,5,"",3284,"","15% On Food Bill","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Not Valid on Alcoholic & Non Alcoholic Beverages","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","","The Yellow Chilli","201, 2nd Floor, City Park Building, Hiranandani Gardens, Near D Mart,  Powai, Mumbai-400076","","","Mumbai","",19.1239285,72.9094407,"Maharashtra","","",1,1,1,1,1,1,1,"20-01-2016","HSBC","The Yellow Chilli","0","Offline","Food and Beverages",0
"1032",26284,50000,3981,1784,5,"",3284,"","15% On Food Bill","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Not Valid on Alcoholic & Non Alcoholic Beverages","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","","The Yellow Chilli","2nd Floor, Viviana Mall, Eastern Express Highway, Majiwada, Thane West-400606","","","Mumbai","",19.2086746,72.9715242,"Maharashtra","","",1,1,1,1,1,1,1,"20-01-2016","HSBC","The Yellow Chilli","0","Offline","Food and Beverages",0
"1033",26285,50000,3921,1785,5,"",3285,"","15% On Food Bill","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Not Valid on Alcoholic & Non Alcoholic Beverages","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","","Mosaic","Country Inn & Suites, Plot X-4/5-B, TTC Industrial Area, MIDC, Next to Nirmal Bhavan, Mahape,  Vashi, Navi Mumbai-400701","","","Mumbai","",19.1264801,73.0110096,"Maharashtra","","",1,1,1,1,1,1,1,"20-01-2016","HSBC","Mosaic","0","Offline","Food and Beverages",0
"1034",26286,50000,3922,1786,5,"",3286,"","15% on Food Bill","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Not Valid on Alcoholic & Non Alcoholic Beverages","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","","Rumours Lounge","A S Marg, Near Marine Shipping Corporation, Opposite Powai Lake, Powai, Mumbai-400076","","","Mumbai","",19.1265972,72.9061903,"Maharashtra","","",1,1,1,1,1,1,1,"20-01-2016","HSBC","Rumours Lounge","0","Offline","Food and Beverages",0
"1035",26287,50000,3925,1787,5,"",3287,"","15% On Food Bill","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Not Valid on Alcoholic & Non Alcoholic Beverages","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","","Depizza Mania","Shop 3, Plot 146, Chinar Building, Sher-E-Punjab, Mahakali, Andheri East, Mumbai-400093","","","Mumbai","",19.1282743,72.8677092,"Maharashtra","","",1,1,1,1,1,1,1,"20-01-2016","HSBC","Depizza Mania","0","Offline","Food and Beverages",0
"1036",26288,50000,3926,1788,5,"",3288,"","15% On Total Bill","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  -","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","","Kolkata Callin","Plot 285, Madhukunj Society, Shere Punjab, Near Tolani College,  Andheri East, Mumbai-400093","","","Mumbai","",19.1282743,72.8677092,"Maharashtra","","",1,1,1,1,1,1,1,"20-01-2016","HSBC","Kolkata Callin","0","Offline","Food and Beverages",0
"1037",26289,50000,3927,1789,5,"",3289,"","15% On Food & Non Alcholic Beverages","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Not Valid on Buffet & Alcoholic Beverages","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","","Sun Moon & Potatoes","A/1, Rainbow Industrial Estate, Subhash Nagar, 23rd Road, MIDC,  Andheri East, Mumbai-400093","","","Mumbai","",19.1282743,72.8677092,"Maharashtra","","",1,1,1,1,1,1,1,"20-01-2016","HSBC","Sun Moon & Potatoes","0","Offline","Food and Beverages",0
"1038",26290,50000,3931,1790,5,"",3290,"","15% off on Food Bill","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Not Valid on Alcoholic & Non Alcoholic Beverages","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","","Cafe Vihar","P.O. Nitie, Saki Vihar Road, Vihar Lake, Powai, Mumbai-400087","","","Mumbai","",19.1363,72.8992113,"Maharashtra","","",1,1,1,1,1,1,1,"20-01-2016","HSBC","Cafe Vihar","0","Offline","Food and Beverages",0
"1039",26291,50000,3933,1791,5,"",3291,"","15% on Food Bill","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Not Valid on  Alcoholic & Non Alcoholic Beverages","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","","Nom-nom","3 Shubham Housing Society, Juhu Versova Link Road, 7 Bungalows, Andheri West, Mumbai-400078","","","Mumbai","",19.1363246,72.82766,"Maharashtra","","",1,1,1,1,1,1,1,"20-01-2016","HSBC","Nom-nom","0","Offline","Food and Beverages",0
"1040",26292,50000,3936,1792,5,"",3292,"","15% On Food Bill","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Not Valid on Alcoholic & Non Alcoholic Beverages","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","","Gopalas Bits & Bits","Janta Market, Near Magnet Mall, LBS Marg,  Bhandup West, Mumbai-400078","","","Mumbai","",19.1429196,72.9331618,"Maharashtra","","",1,1,1,1,1,1,1,"20-01-2016","HSBC","Gopalas Bits & Bits","0","Offline","Food and Beverages",0
"1041",26293,50000,3937,1793,5,"",3293,"","15% On Food Bill","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Not Valid on Alcoholic & Non Alcoholic Beverages","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","","Gopalas Next","5/6, Guru Nanak Udyog Bhavan, LBS Marg,  Bhandup West, Mumbai-400078","","","Mumbai","",19.1429196,72.9331618,"Maharashtra","","",1,1,1,1,1,1,1,"20-01-2016","HSBC","Gopalas Next","0","Offline","Food and Beverages",0
"1042",26294,50000,3939,1794,5,"",3294,"","15% on Food Bill","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Not Valid on Alcoholic & Non Alcoholic Beverages","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","","Stfu","Next to Modi Hyundai Showroom, Opp Flags restaurant, New Link Road,  Malad West, Mumbai-400064","","","Mumbai","",19.1502502,72.9440778,"Maharashtra","","",1,1,1,1,1,1,1,"20-01-2016","HSBC","Stfu","0","Offline","Food and Beverages",0
"1043",26295,50000,3940,1795,5,"",3295,"","15% On Food Bill","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Not Valid on Alcoholic & Non Alcoholic Beverages","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","","Khiva","Ground Floor, Neptune Magnet Mall, LBS Marg,  Bhandup, Mumbai-400078","","","Mumbai","",19.1507599,72.9376099,"Maharashtra","","",1,1,1,1,1,1,1,"20-01-2016","HSBC","Khiva","0","Offline","Food and Beverages",0
"1044",26296,50000,3941,1796,5,"",3296,"","15% on Food Bill","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Not Valid on Alcoholic & Non Alcoholic Beverages","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","","Navratree","3-4, Shree Sai Darshan CHS, Opposite Gandhi Hospital, Sector 4, Airoli, Navi Mumbai-400708","","","Mumbai","",19.153192,72.9969872,"Maharashtra","","",1,1,1,1,1,1,1,"20-01-2016","HSBC","Navratree","0","Offline","Food and Beverages",0
"1045",26297,50000,3942,1797,5,"",3297,"","15% on Food Bill","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Not Valid on Alcoholic & Non Alcoholic Beverages","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","","The Mint Leaf Kitchen N Bar","3-4, Shree Sai Darshan CHS, Opposite Gandhi Hospital, Sector 4, Airoli, Navi Mumbai-400708","","","Mumbai","",19.153192,72.9969872,"Maharashtra","","",1,1,1,1,1,1,1,"20-01-2016","HSBC","The Mint Leaf Kitchen N Bar","0","Offline","Food and Beverages",0
"1046",26299,50000,3947,1799,5,"",3299,"","15% off on Food Bill","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Not Valid on Alcoholic & Non Alcoholic Beverages","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","","Stardust","Grand Hometel Hotel, Off New Link Road, Chincholi Bunder, Next to Inorbit Mall,  Malad West, Mumbai-400104","","","Mumbai","",19.1630445,72.8392995,"Maharashtra","","",1,1,1,1,1,1,1,"20-01-2016","HSBC","Stardust","0","Offline","Food and Beverages",0
"1047",26300,50000,3950,1800,5,"",3300,"","15% On Food Bill","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Not Valid on Alcoholic & Non Alcoholic Beverages","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","","Red Dot","Shop 10, Yashodham Shopping Centre, Near DB House, Goregaon East, Mumbai-400063","","","Mumbai","",19.1648109,72.8532715,"Maharashtra","","",1,1,1,1,1,1,1,"20-01-2016","HSBC","Red Dot","0","Offline","Food and Beverages",0
"1048",26301,50000,3952,1801,5,"",3301,"","15% On Food Bill","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Not Valid on Alcoholic & Non Alcoholic Beverages","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","","Satyams Food Court","RHB Road,  Mulund West, Mumbai-400080","","","Mumbai","",19.1721108,72.9521756,"Maharashtra","","",1,1,1,1,1,1,1,"20-01-2016","HSBC","Satyams Food Court","0","Offline","Food and Beverages",0
"1049",26302,50000,3955,1802,5,"",3302,"","15% On Food Bill","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Not Valid on Alcoholic & Non Alcoholic Beverages","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","","Vishwa Samrat","Paanch Rasta, Junction of PK, NSB Road,  Mulund West, Mumbai-400080","","","Mumbai","",19.1725542,72.942537,"Maharashtra","","",1,1,1,1,1,1,1,"20-01-2016","HSBC","Vishwa Samrat","0","Offline","Food and Beverages",0
"1050",26303,50000,3961,1803,5,"",3303,"","15% on Food Bill","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Not Valid on Alcoholic & Non Alcoholic Beverages","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","","F!@# The Name","6, Nisha Palace, Rajanpada, Opposite Goregaon Sports Club, Link Road,  Malad West, Mumbai-400064","","","Mumbai","",19.185046,72.8352101,"Maharashtra","","",1,1,1,1,1,1,1,"20-01-2016","HSBC","F!@# The Name","0","Offline","Food and Beverages",0
"1051",26304,50000,3962,1804,5,"",3304,"","15% off on Food Bill","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Not Valid on Alcoholic & Non Alcoholic Beverages","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","","Gourmet 64","Opposite Goregaon Sports Club, Link Road,  Malad West, Mumbai-400064","","","Mumbai","",19.185046,72.8352101,"Maharashtra","","",1,1,1,1,1,1,1,"20-01-2016","HSBC","Gourmet 64","0","Offline","Food and Beverages",0
"1052",26305,50000,3963,1805,5,"",3305,"","15% On Food Bill","","This offer is sourced from public domain with very high probability of acceptance. We insist you to please call the merchant directly to verify the validity of offe","This offer may not be clubbed with any other ongoing offers.","Please check the HSBC website for detailed T&C","",NA,"This offer is available exclusively to HSBC customers.  Not Valid on Alcoholic & Non Alcoholic Beverages","Offline","",NA,NA,"NULL","01-01-2016","31-12-2016","Deal","Discount","Y","20-01-2016","","","Grand Konkan Swad","2/3, Ganga Niwas, Opposite Toyota Showroom, Link Road, Malad West, Mumbai-400064","","","Mumbai","",19.185046,72.8352101,"Maharashtra","","",1,1,1,1,1,1,1,"20-01-2016","HSBC","Grand Konkan Swad","0","Offline","Food and Beverages",0
